customer_id,gender,age,city
13542,F,56,New Oliviaberg
23188,M,59,Port Matthew
55098,F,64,West Sarah
65208,M,34,Hernandezburgh
63872,F,33,Jenkinshaven
29989,F,21,East Tonyaberg
79809,M,57,North Jessicabury
27282,F,60,Aliciaberg
41394,F,69,West Larrymouth
48695,F,34,Lake Ian
27389,M,26,Elizabethmouth
74067,M,37,Melanieberg
49331,M,32,Allisonland
61360,M,60,Myershaven
24426,M,67,South Tonya
10486,F,54,Port Allisonfort
75474,M,73,Levyport
79898,M,68,Fullerland
41736,Unknown,72,North Anthony
69719,F,29,North Whitneytown
93992,Unknown,29,West Cynthiaton
65011,F,42,East Christopher
80441,M,52,Port Danielleview
95874,Unknown,48,East Christopherborough
11145,M,34,Douglasport
81289,M,60,North Jamesside
36732,M,42,North Carrie
33678,M,29,Port Kenneth
71289,M,50,East Kylie
86746,M,62,Mendezburgh
23094,M,56,Kristenland
30037,F,28,Lake Sarah
61642,M,19,Fryeberg
52189,F,49,Lake Michael
71248,M,42,North Mary
14872,M,32,Cynthiaport
46992,F,30,East Corytown
21565,F,43,Martinezview
26160,Unknown,25,North Terrancehaven
35007,Unknown,65,Lake Rhondatown
93989,M,70,Williamston
37401,F,63,Lake Jeffrey
82700,M,55,New Carolfort
38245,Unknown,36,Franklinmouth
76140,M,65,New Terri
63313,F,59,Jeffreyview
10299,F,33,Teresaville
32232,M,55,Mcdonaldmouth
48690,F,18,West Geraldhaven
94108,F,72,Bowmanmouth
54503,F,42,Walkerland
69170,M,62,Port Patriciashire
68220,F,50,Jacobburgh
53004,M,20,New Brittanytown
57158,M,59,Woodshaven
15676,M,72,Rachelland
34358,M,50,Gonzalezshire
83983,M,55,Blakeshire
56955,M,24,Whitakerview
73293,Unknown,72,Port Thomaston
68416,F,44,New Jeremy
51031,F,50,Lake Nancy
49701,F,63,Lake Jasmineport
32080,M,18,Garrisonberg
13112,Unknown,35,South Katherineside
27303,M,26,Mccallhaven
89064,F,74,Lake Teresafurt
76490,F,48,Roymouth
45081,Unknown,55,East Charles
65624,Unknown,63,West Krista
94700,M,23,Hobbston
73009,M,29,Jacobfurt
55865,M,64,New Felicia
75453,F,33,Spencerside
47548,F,36,West Jacob
85352,M,38,East Ana
99624,M,20,West Louis
53811,F,52,Port Cristianfort
59944,M,51,Lake Charlestown
20770,Unknown,44,Moranland
95322,M,43,Marcusville
44293,Unknown,72,West Sandrachester
11849,Unknown,23,South Scott
79537,F,30,Anthonyborough
22604,M,47,East Russellville
36231,M,72,Port Richardfurt
64684,M,53,New Brooke
64326,F,63,Rachelburgh
82168,F,44,West Matthewton
63919,M,54,Jeffreyville
54901,F,23,Stacieberg
97350,M,70,West Kathleen
45435,F,25,Port Hectorbury
92572,M,60,East David
10539,F,44,Anthonyport
94316,M,18,Garzachester
64578,M,54,Lake Kristy
77823,F,34,South Roger
67215,M,71,Codyburgh
50937,F,46,Stevensonside
66782,F,48,Hardingfort
72081,F,63,Trevinoland
58706,F,65,Lake Cody
61717,F,57,East Alyssa
48366,F,48,Moraleshaven
26652,F,48,Danielstad
49861,M,46,Brianburgh
70446,M,56,Amyhaven
66861,F,20,Reynoldsborough
33496,M,71,Port Ginaside
65546,F,65,Davidton
58032,F,22,Lake Sethfurt
52835,F,31,North Davidchester
54614,M,61,Stephanieshire
47601,Unknown,24,South Ashleyshire
39945,M,75,North Christinaview
44020,F,62,New Michaeltown
89883,F,66,East Justin
51106,M,38,New Carol
39236,M,47,Osborneland
39267,F,74,North Danielburgh
20814,M,65,South Melodystad
62697,M,25,Murrayville
45453,M,63,West Michaelton
41166,F,61,North Matthew
12817,M,40,North Angela
86435,F,48,Christopherport
16539,M,21,Kathleenton
32285,M,43,West Danielborough
73165,F,48,Mariaborough
28298,F,18,Port Denisemouth
77934,Unknown,27,Holmesland
42115,F,55,North Johnland
10254,M,73,Port Christine
39027,M,23,Russellton
30197,Unknown,39,Port George
83687,F,52,Melanieborough
88015,M,62,Kathleenview
84063,F,43,Scottfort
50447,M,22,Kathyton
29786,F,23,South Brianstad
79948,F,66,South Caroline
68238,M,68,New Brandon
66682,F,42,Cartermouth
47971,F,47,East Dawn
54869,F,42,Martinburgh
28063,Unknown,26,Robertsbury
99909,F,37,Sheltonmouth
77523,Unknown,21,Danielfurt
60807,F,39,East Andrea
77884,F,41,Shortmouth
76854,F,64,Andrewmouth
35603,F,68,Lake Brent
14361,Unknown,23,Robertbury
99182,F,23,Garciahaven
57585,F,50,Lauraburgh
75434,M,21,Craigmouth
49651,M,19,West Elizabethbury
80835,F,40,Lake Carla
46326,M,31,Andersonchester
11108,F,58,South Jeffrey
82916,F,73,New Alicia
37787,M,35,West Mariaton
43043,F,24,East Justintown
74956,M,58,Kristenberg
62833,F,71,East Matthew
93806,F,37,Donaldhaven
12572,M,46,North Zacharytown
87787,M,67,East Daniel
77178,M,61,Lake Ryanland
70476,M,32,West Amandamouth
66492,M,30,Port Thomas
62824,F,63,Port Jo
85614,F,70,Harrisberg
89312,M,31,Veronicaburgh
59644,M,61,Cynthiaburgh
77706,Unknown,33,Edwardstad
69355,M,18,South Susanstad
30464,F,25,Derekside
77850,F,30,Lake Sharonstad
96195,M,27,Port Matthew
17277,F,70,Lake Michaelhaven
48665,M,65,South Huntermouth
55003,M,74,Englishmouth
98322,F,60,North Alexis
46001,M,40,Hayesshire
56829,M,59,West Justinburgh
15545,F,65,Johnsonborough
21109,M,37,Sellersland
59875,Unknown,49,Sherylfort
71005,M,28,Grahamhaven
77455,M,64,Joshuamouth
16285,F,59,Savannahmouth
20485,M,44,Gregoryview
56705,M,38,Michellefort
25974,F,71,East Marymouth
99133,F,26,Brianfort
60024,F,71,Port Suzannebury
53269,M,54,New Amyfurt
23687,F,68,New Peterport
16821,F,68,Port Jeremyfurt
25702,M,40,New Brian
24054,F,26,Lake Michaelfort
85558,F,60,South Lauramouth
98627,F,25,Taylorport
32058,M,28,East Christopherfurt
28608,M,51,Annaborough
58103,M,18,Nicholasfurt
25747,F,64,Amandaborough
75314,F,24,Shawnview
33743,F,64,New Jonathan
21731,M,34,Lake Annburgh
66977,M,67,Henryborough
25952,F,73,Amandafort
80882,F,32,Mitchellfort
27123,F,18,Saunderston
60144,M,65,Marshallside
85940,M,37,East Kimberlyshire
53860,F,62,West Thomas
32569,Unknown,26,Port Catherine
72236,F,47,Lake Jessefort
79004,M,50,Sarahtown
39329,F,59,Jessicastad
53191,M,30,Jenniferberg
44035,F,39,Cassandraville
16865,Unknown,39,Port Stephanie
68850,F,58,North Elizabethbury
64425,M,22,New Ronniebury
52324,M,64,New Patriciaville
11008,M,58,Lake Emilymouth
47725,F,36,Bradleyview
18819,F,70,Wesleyborough
95354,Unknown,30,Shawberg
48878,F,75,Kellymouth
44704,F,62,Mccannfurt
88424,F,44,West Timothy
73269,F,24,Conniebury
38565,M,50,Nicoletown
33851,F,48,Mcdanielchester
76010,F,51,Stevenfurt
75278,Unknown,59,Javierview
51458,F,19,Mcintyreburgh
21004,M,30,Lake Catherine
50813,Unknown,70,East Hannah
51301,M,43,Henrystad
23601,Unknown,57,East William
12469,M,35,Riveraview
77150,F,69,Anthonyside
11829,M,41,Brendaton
44470,F,61,Lake Triciaburgh
94532,F,41,Port Lisa
55184,M,23,Port Edward
51963,M,61,Lake Rachaelside
56464,M,44,Jonathanport
58911,F,72,Ashleyfort
92232,M,33,Adamsfort
67837,F,39,West Amyhaven
23747,Unknown,36,Tammymouth
22228,F,62,Barryton
89639,M,25,Pierceport
10848,F,67,Vickimouth
39860,F,53,Port Josephview
38512,M,34,Huntershire
73069,M,38,Valerieview
25229,F,27,Anthonybury
32206,M,28,North Juliaborough
47231,M,23,Port Elizabeth
97281,M,32,Ramirezton
30321,Unknown,59,Alvaradoview
43115,M,65,New Joshua
12858,M,28,Port Briana
56081,M,38,Kennethton
54630,F,64,Port Steve
99272,M,66,South Becky
99923,Unknown,66,Port Thomasstad
29197,M,49,Lake Anne
91976,M,74,Fernandezside
69112,F,29,North Heatherborough
41492,M,74,Kathrynton
72727,F,42,Brownland
35088,M,50,Port Michelle
67667,M,37,Ericville
42238,F,55,Lake Sara
25852,M,21,Jamesside
79864,M,36,Jennifermouth
17044,M,47,New Mindymouth
96947,M,35,Jonesport
63024,F,73,Kimberlymouth
38096,M,58,Georgeville
50848,M,65,Michaelside
37762,M,32,New Steven
70317,F,27,Elliottfort
88802,Unknown,56,Sandrafurt
86646,F,55,New Kelly
84845,M,71,Mejiahaven
29895,M,47,Ramirezmouth
48604,M,36,Port Sandra
54625,Unknown,70,West Tyler
10403,M,65,Lake Kimberlyburgh
46059,F,40,Lake Tracy
82793,F,49,Ravenland
90952,Unknown,60,Rachelborough
91742,M,28,Brandichester
44592,Unknown,66,Laurenmouth
53649,F,56,Rebeccahaven
45831,F,74,Sanchezside
80435,M,41,Kennethfort
14447,F,69,Peterston
32331,F,61,Mitchellhaven
72286,M,58,Robinhaven
78768,M,49,Cantumouth
26392,F,73,Port Wandashire
16669,M,34,Nancytown
29275,M,68,Port Tracystad
69068,M,71,West Tamiville
37813,F,24,Phillipsborough
48519,M,67,Lewisburgh
29305,M,23,Port Taraburgh
81394,F,52,Cameronstad
26545,F,54,Millerhaven
98794,F,57,East Alexandriashire
87690,Unknown,41,East Kristen
52213,M,57,Lake Joseph
49232,F,53,Joshuaton
79470,M,41,Paulborough
20522,F,31,Toddmouth
56073,M,57,Lake Jennifer
41063,F,27,South Jerry
62699,M,36,Michaelchester
25889,F,51,West Kristinehaven
71237,F,57,Brentbury
34740,F,44,Port Jackview
37821,F,37,Port Robertchester
43279,M,26,Anthonyville
54459,M,35,Michellebury
71713,M,50,Floydchester
55426,Unknown,69,East Josestad
79928,Unknown,50,East Chris
52566,F,31,West Jessica
49956,M,24,Audreystad
79476,M,25,North Cristianview
52052,F,20,North Benjaminton
45326,M,41,Lake Joanna
38806,M,62,Lake Brentfurt
46244,M,62,Lake Ellen
39858,M,19,West Jimmystad
51679,Unknown,32,Williamsfort
10201,Unknown,23,Leeborough
98074,F,47,East Jason
82077,M,37,Brandyborough
20351,F,62,North Dana
24734,F,39,Monicaland
87219,Unknown,25,Sanchezborough
20393,M,68,South Elizabethport
84575,M,68,Perezmouth
38523,M,60,Rodgersfurt
90933,M,65,North Erikbury
53977,F,43,South Taylorchester
50771,F,24,Garciaville
21473,M,56,Aprilton
93130,M,38,Eddiefurt
85009,M,21,Janetfort
53070,F,68,Jefferyshire
36125,M,30,Rossview
76563,F,59,Moniquemouth
35219,M,21,East Lucas
39825,Unknown,50,New Isaacmouth
32037,M,42,South Holly
13595,Unknown,25,East Andrew
58789,M,72,Lauraberg
80473,M,44,Lake Brittanyburgh
15625,F,45,Williamsfort
71490,M,45,Robertton
66073,M,40,Andersonview
49765,M,35,Jensenstad
83207,M,56,New Edwardville
55540,F,23,Villanuevaburgh
15824,Unknown,58,Vincenttown
96162,M,34,South Jeffreystad
19293,F,33,Clayfort
37972,M,53,Colemouth
11911,M,44,Lake Tiffanyfurt
66566,F,19,Michaelstad
63722,Unknown,36,East Carlos
28186,M,41,Port Christopherbury
14303,F,51,Bakerburgh
49509,F,58,Phelpsstad
24078,M,71,West Jesusville
59338,M,48,Josephton
57240,M,61,Jennachester
52736,F,49,West Jerome
58283,F,22,Colemanchester
84978,M,64,Payneside
45699,F,26,Lake Victoriafort
20938,F,40,Jordanmouth
31412,F,61,Nguyenfort
23743,M,43,Fishertown
63051,Unknown,33,South Wesley
95641,F,74,Kruegerton
93539,F,43,Gregoryville
20636,F,31,Parkerfurt
68604,F,45,North Donna
99015,M,66,Lake Paulastad
46587,M,52,South Jimmyland
17305,M,28,Cabrerashire
23570,M,35,Calebmouth
92246,F,21,Lewisburgh
75246,M,56,North Jessica
61329,M,74,Ashleychester
93329,F,44,Johnhaven
26186,M,38,Rebeccaborough
18555,M,68,Gutierreztown
57457,Unknown,37,South Shanehaven
10825,M,63,Port Marcusmouth
84991,Unknown,33,East Anthonymouth
17263,M,47,West Charlestown
43226,M,32,North David
84629,M,75,Fritzchester
55698,M,48,Lake Cynthiastad
66122,M,46,Ryanberg
24487,M,38,Brooksfort
60664,M,21,East William
46781,M,32,New Jose
47485,F,55,Tatemouth
80222,F,50,Schroederland
69990,M,49,Ericfurt
89114,M,40,New Dylan
61935,M,68,Johnnyton
96674,M,21,Reedside
37431,M,26,Lake Linda
13425,M,46,Port Luke
38547,M,61,West Courtneychester
42068,Unknown,19,Rosebury
23008,Unknown,53,Richardshire
23420,F,56,Port Adrianhaven
35117,M,60,Davidbury
79582,F,66,Hughesfort
61272,M,18,North Kathryn
67596,F,41,Melanieton
60808,M,19,Crawfordport
87513,M,44,Taylorview
30444,F,38,Alexanderborough
62506,M,65,Port Kellyview
45719,M,26,Townsendville
89715,Unknown,28,South Lauren
58368,F,23,Amandamouth
41135,M,23,Lake Emily
78277,M,38,Keithland
61065,M,25,West Rebekahland
96568,M,62,Port Melissa
14284,F,63,North Bradleymouth
90910,M,24,Johnnystad
42128,M,46,North Rebeccashire
58130,F,56,Lake Mallory
40110,M,27,North Johnny
89076,M,69,Wendychester
75860,M,63,Patriciaberg
22360,M,68,Port Maxwell
37265,F,37,Colemanmouth
23672,M,49,Aprilshire
22599,F,18,Port Sarahfort
39126,M,24,Port Alexanderton
14108,M,55,Markborough
12544,M,28,Webermouth
49580,M,30,Watsonchester
96065,F,62,Hickmanside
97353,F,31,North Jacobland
90540,M,49,Port Dawn
33770,M,42,East Frankhaven
82817,M,29,South Michael
27140,F,21,New Seth
53754,F,73,East Ericview
81512,Unknown,49,East Joshua
62597,M,54,Ramosport
40338,M,36,South Matthew
81439,F,21,Woodsport
59486,F,61,Brownbury
50145,M,34,Paulton
26849,F,27,Gardnerberg
99423,F,73,Adrianmouth
10211,F,25,Lake Michael
47342,M,59,Port Tammyberg
35152,M,64,Christopherville
28742,M,34,Christinaview
20004,M,49,Justinport
53575,M,33,Brownbury
34224,F,35,Lynnland
87467,M,38,Judithbury
89887,F,32,West Stevenburgh
71870,M,56,West Justin
63842,F,68,Nguyenmouth
97274,M,55,East Donna
23807,M,53,Jackshire
74278,Unknown,24,Harrytown
27836,F,73,Brownshire
13591,M,18,Cameronside
50980,Unknown,27,New Donnatown
53270,F,65,South Jessica
