product_id,product_name,category_id,category_name,price
784,Smartphone,10,Electronics,373.36
682,Soccer Ball,50,Sports & Outdoors,299.34
684,Tent,50,Sports & Outdoors,23.0
204,Story Book,40,Books & Stationery,230.11
202,Skirt,20,Fashion,176.72
829,Smartphone,10,Electronics,196.16
706,Tablet,10,Electronics,272.75
405,Yoga Mat,50,Sports & Outdoors,292.9
549,Pillow,30,Home & Living,429.11
545,Blanket,30,Home & Living,191.39
549,Smartwatch,10,Electronics,321.14
773,Notebook,40,Books & Stationery,494.87
526,Pillow,30,Home & Living,122.23
544,Laptop,10,Electronics,457.44
943,Pen,40,Books & Stationery,443.49
297,Shirt,20,Fashion,274.1
107,Notebook,40,Books & Stationery,117.47
871,Smartphone,10,Electronics,84.89
457,Tablet,10,Electronics,196.99
941,Smartphone,10,Electronics,344.04
853,Pillow,30,Home & Living,153.82
938,Carpet,30,Home & Living,383.36
867,Carpet,30,Home & Living,308.4
424,Soccer Ball,50,Sports & Outdoors,303.48
461,Blanket,30,Home & Living,38.38
485,Novel,40,Books & Stationery,489.21
704,Eraser,40,Books & Stationery,90.91
732,Shirt,20,Fashion,380.08
815,Vase,30,Home & Living,450.81
768,Pillow,30,Home & Living,298.27
658,Laptop,10,Electronics,43.03
314,Dress,20,Fashion,337.8
264,Tent,50,Sports & Outdoors,241.61
653,Tablet,10,Electronics,183.61
289,Smartphone,10,Electronics,207.28
353,Pants,20,Fashion,272.78
824,T-shirt,20,Fashion,227.13
499,Soccer Ball,50,Sports & Outdoors,484.81
374,Skirt,20,Fashion,452.2
355,Vase,30,Home & Living,149.77
573,Running Shoes,50,Sports & Outdoors,85.85
861,Soccer Ball,50,Sports & Outdoors,376.51
410,Basketball,50,Sports & Outdoors,37.87
615,Soccer Ball,50,Sports & Outdoors,340.85
673,Basketball,50,Sports & Outdoors,293.67
182,Tent,50,Sports & Outdoors,266.16
971,Dress,20,Fashion,203.94
476,Smartphone,10,Electronics,234.56
161,Shirt,20,Fashion,139.95
837,Painting,30,Home & Living,87.3
416,Soccer Ball,50,Sports & Outdoors,337.25
660,Dress,20,Fashion,66.56
961,Carpet,30,Home & Living,113.21
309,Carpet,30,Home & Living,249.38
294,Pillow,30,Home & Living,11.74
649,Eraser,40,Books & Stationery,355.78
945,Shirt,20,Fashion,27.65
395,T-shirt,20,Fashion,161.05
922,T-shirt,20,Fashion,183.3
799,Basketball,50,Sports & Outdoors,463.62
311,Skirt,20,Fashion,22.15
216,Story Book,40,Books & Stationery,140.73
684,Story Book,40,Books & Stationery,107.79
354,Pants,20,Fashion,21.6
202,Headphones,10,Electronics,182.06
119,Yoga Mat,50,Sports & Outdoors,470.23
533,Yoga Mat,50,Sports & Outdoors,28.75
362,Vase,30,Home & Living,307.04
721,Dress,20,Fashion,31.75
732,Basketball,50,Sports & Outdoors,188.47
675,Yoga Mat,50,Sports & Outdoors,335.06
569,Vase,30,Home & Living,169.83
915,Pen,40,Books & Stationery,341.89
260,Soccer Ball,50,Sports & Outdoors,158.9
381,Vase,30,Home & Living,226.48
755,T-shirt,20,Fashion,149.06
624,Dress,20,Fashion,120.07
551,Eraser,40,Books & Stationery,426.37
293,Basketball,50,Sports & Outdoors,361.99
941,Smartphone,10,Electronics,391.43
621,Running Shoes,50,Sports & Outdoors,34.61
212,Skirt,20,Fashion,337.11
141,Eraser,40,Books & Stationery,409.35
858,Story Book,40,Books & Stationery,374.39
351,Carpet,30,Home & Living,247.45
606,Blanket,30,Home & Living,143.14
166,Pants,20,Fashion,197.69
348,Notebook,40,Books & Stationery,275.88
653,Eraser,40,Books & Stationery,473.57
209,Pen,40,Books & Stationery,12.89
491,Eraser,40,Books & Stationery,376.28
770,Story Book,40,Books & Stationery,143.74
349,Story Book,40,Books & Stationery,421.85
634,Eraser,40,Books & Stationery,286.55
142,Story Book,40,Books & Stationery,34.64
979,Vase,30,Home & Living,146.35
650,Smartwatch,10,Electronics,35.52
994,Smartphone,10,Electronics,475.31
912,Pants,20,Fashion,242.04
101,Painting,30,Home & Living,92.22
865,Dress,20,Fashion,62.97
563,Pen,40,Books & Stationery,471.32
613,T-shirt,20,Fashion,351.62
705,Smartwatch,10,Electronics,393.49
292,Smartwatch,10,Electronics,327.3
952,Tablet,10,Electronics,480.79
832,Skirt,20,Fashion,96.31
918,Running Shoes,50,Sports & Outdoors,237.79
360,T-shirt,20,Fashion,146.67
863,Running Shoes,50,Sports & Outdoors,174.83
575,Dress,20,Fashion,400.94
133,Carpet,30,Home & Living,14.97
159,Eraser,40,Books & Stationery,381.5
704,Novel,40,Books & Stationery,55.6
793,Yoga Mat,50,Sports & Outdoors,241.9
273,Yoga Mat,50,Sports & Outdoors,182.39
798,Laptop,10,Electronics,164.62
182,Pants,20,Fashion,116.03
222,Tent,50,Sports & Outdoors,148.67
793,Blanket,30,Home & Living,158.11
399,Smartwatch,10,Electronics,153.15
914,Smartphone,10,Electronics,291.29
774,Headphones,10,Electronics,471.12
363,Novel,40,Books & Stationery,292.74
783,Yoga Mat,50,Sports & Outdoors,51.74
466,Tent,50,Sports & Outdoors,397.46
988,Notebook,40,Books & Stationery,431.48
334,Soccer Ball,50,Sports & Outdoors,474.32
978,Laptop,10,Electronics,127.53
237,Eraser,40,Books & Stationery,240.26
555,Novel,40,Books & Stationery,346.82
695,Skirt,20,Fashion,66.24
135,T-shirt,20,Fashion,39.22
318,Vase,30,Home & Living,70.93
757,Carpet,30,Home & Living,274.59
386,Notebook,40,Books & Stationery,305.82
115,Tent,50,Sports & Outdoors,475.89
285,Skirt,20,Fashion,264.29
744,Running Shoes,50,Sports & Outdoors,321.04
910,Notebook,40,Books & Stationery,167.32
749,Notebook,40,Books & Stationery,334.67
858,Novel,40,Books & Stationery,164.11
261,Soccer Ball,50,Sports & Outdoors,332.25
632,Yoga Mat,50,Sports & Outdoors,315.09
363,Dress,20,Fashion,279.12
369,Smartphone,10,Electronics,486.84
398,Carpet,30,Home & Living,16.7
233,Tablet,10,Electronics,474.06
543,Carpet,30,Home & Living,355.65
798,Skirt,20,Fashion,280.12
620,T-shirt,20,Fashion,145.36
845,Pillow,30,Home & Living,148.59
177,Story Book,40,Books & Stationery,228.81
178,Running Shoes,50,Sports & Outdoors,233.12
395,Shirt,20,Fashion,197.66
394,Pen,40,Books & Stationery,494.32
775,Laptop,10,Electronics,256.12
937,Novel,40,Books & Stationery,267.72
114,T-shirt,20,Fashion,240.05
625,Headphones,10,Electronics,427.65
575,Eraser,40,Books & Stationery,27.59
180,Blanket,30,Home & Living,375.92
971,Tablet,10,Electronics,91.52
203,Headphones,10,Electronics,185.65
204,Basketball,50,Sports & Outdoors,93.29
955,Skirt,20,Fashion,457.29
606,Notebook,40,Books & Stationery,336.75
656,T-shirt,20,Fashion,226.45
836,Notebook,40,Books & Stationery,233.85
167,Novel,40,Books & Stationery,126.23
883,Pillow,30,Home & Living,489.19
112,Smartwatch,10,Electronics,375.13
629,Blanket,30,Home & Living,321.94
189,T-shirt,20,Fashion,452.67
276,Smartwatch,10,Electronics,188.78
139,Story Book,40,Books & Stationery,108.39
111,Yoga Mat,50,Sports & Outdoors,416.93
683,Painting,30,Home & Living,404.07
563,Skirt,20,Fashion,483.96
633,Headphones,10,Electronics,272.92
975,Carpet,30,Home & Living,196.7
157,Skirt,20,Fashion,22.26
620,Tablet,10,Electronics,455.6
910,Smartphone,10,Electronics,159.14
157,Basketball,50,Sports & Outdoors,200.44
661,Running Shoes,50,Sports & Outdoors,297.8
839,Tablet,10,Electronics,311.67
128,Pen,40,Books & Stationery,475.77
719,Yoga Mat,50,Sports & Outdoors,39.67
210,Novel,40,Books & Stationery,334.76
203,Headphones,10,Electronics,129.35
845,Basketball,50,Sports & Outdoors,297.33
579,Soccer Ball,50,Sports & Outdoors,145.86
602,T-shirt,20,Fashion,333.92
299,Shirt,20,Fashion,168.65
123,Eraser,40,Books & Stationery,65.69
928,Tent,50,Sports & Outdoors,63.44
643,Yoga Mat,50,Sports & Outdoors,234.44
314,Pen,40,Books & Stationery,346.19
371,Headphones,10,Electronics,308.07
175,Tent,50,Sports & Outdoors,358.95
423,Eraser,40,Books & Stationery,306.66
953,Basketball,50,Sports & Outdoors,220.73
619,Pen,40,Books & Stationery,367.51
886,Blanket,30,Home & Living,346.54
843,Tablet,10,Electronics,57.32
436,Smartwatch,10,Electronics,478.75
389,Vase,30,Home & Living,435.37
874,Painting,30,Home & Living,60.76
417,T-shirt,20,Fashion,181.56
405,Basketball,50,Sports & Outdoors,405.54
206,Tent,50,Sports & Outdoors,22.86
568,Dress,20,Fashion,354.32
448,Pants,20,Fashion,287.5
511,Smartphone,10,Electronics,375.59
144,Dress,20,Fashion,162.7
287,Smartphone,10,Electronics,86.23
722,Pen,40,Books & Stationery,247.97
490,Soccer Ball,50,Sports & Outdoors,179.13
336,Eraser,40,Books & Stationery,336.89
959,Smartphone,10,Electronics,110.17
190,Painting,30,Home & Living,68.79
218,Eraser,40,Books & Stationery,354.8
852,Pillow,30,Home & Living,204.56
974,Headphones,10,Electronics,292.12
991,Pillow,30,Home & Living,208.47
484,Notebook,40,Books & Stationery,53.18
780,Soccer Ball,50,Sports & Outdoors,203.93
932,T-shirt,20,Fashion,260.14
981,Painting,30,Home & Living,366.42
320,Dress,20,Fashion,106.66
775,Laptop,10,Electronics,476.13
394,Running Shoes,50,Sports & Outdoors,343.76
814,Painting,30,Home & Living,83.97
911,Carpet,30,Home & Living,37.52
535,Smartphone,10,Electronics,190.68
748,Smartwatch,10,Electronics,301.1
884,Tablet,10,Electronics,455.43
713,Eraser,40,Books & Stationery,83.92
248,Pillow,30,Home & Living,257.23
538,Eraser,40,Books & Stationery,266.15
400,Pen,40,Books & Stationery,389.49
843,Pillow,30,Home & Living,171.55
481,Basketball,50,Sports & Outdoors,173.35
398,Vase,30,Home & Living,73.19
468,Notebook,40,Books & Stationery,408.46
816,Soccer Ball,50,Sports & Outdoors,326.55
371,Blanket,30,Home & Living,476.07
651,Pants,20,Fashion,85.92
188,Tent,50,Sports & Outdoors,28.5
335,Running Shoes,50,Sports & Outdoors,85.58
151,Skirt,20,Fashion,31.41
471,Eraser,40,Books & Stationery,149.61
361,Dress,20,Fashion,483.14
489,Running Shoes,50,Sports & Outdoors,236.22
961,Story Book,40,Books & Stationery,410.28
671,Notebook,40,Books & Stationery,281.72
558,Headphones,10,Electronics,51.1
789,Skirt,20,Fashion,54.94
124,Tablet,10,Electronics,36.1
281,Headphones,10,Electronics,120.02
967,Blanket,30,Home & Living,77.42
976,Skirt,20,Fashion,229.81
171,Pants,20,Fashion,278.91
644,Blanket,30,Home & Living,157.56
400,Running Shoes,50,Sports & Outdoors,40.78
802,Tent,50,Sports & Outdoors,128.55
450,Blanket,30,Home & Living,289.63
665,Pillow,30,Home & Living,477.17
144,Soccer Ball,50,Sports & Outdoors,201.32
957,Painting,30,Home & Living,376.19
502,Smartwatch,10,Electronics,370.24
967,Blanket,30,Home & Living,416.89
847,Pants,20,Fashion,40.92
145,T-shirt,20,Fashion,164.64
491,Running Shoes,50,Sports & Outdoors,134.12
321,Headphones,10,Electronics,143.88
234,Pen,40,Books & Stationery,176.13
631,Yoga Mat,50,Sports & Outdoors,402.56
773,Shirt,20,Fashion,153.95
157,Vase,30,Home & Living,305.28
854,Novel,40,Books & Stationery,366.14
756,Smartphone,10,Electronics,338.88
544,T-shirt,20,Fashion,79.96
825,T-shirt,20,Fashion,125.64
502,Soccer Ball,50,Sports & Outdoors,306.5
148,Novel,40,Books & Stationery,291.22
990,Blanket,30,Home & Living,480.65
826,Eraser,40,Books & Stationery,67.7
721,Yoga Mat,50,Sports & Outdoors,350.05
442,Tablet,10,Electronics,94.6
151,Painting,30,Home & Living,357.67
452,Pants,20,Fashion,398.91
279,Pants,20,Fashion,397.28
614,Eraser,40,Books & Stationery,73.59
150,Eraser,40,Books & Stationery,211.29
899,Pillow,30,Home & Living,230.49
539,Tent,50,Sports & Outdoors,99.16
643,Smartphone,10,Electronics,263.87
266,Dress,20,Fashion,474.27
261,Blanket,30,Home & Living,321.18
360,Tent,50,Sports & Outdoors,55.78
632,Pants,20,Fashion,332.78
909,Soccer Ball,50,Sports & Outdoors,414.37
742,Yoga Mat,50,Sports & Outdoors,329.05
685,Eraser,40,Books & Stationery,151.94
681,Notebook,40,Books & Stationery,232.24
761,Pen,40,Books & Stationery,109.97
241,Painting,30,Home & Living,487.93
702,Headphones,10,Electronics,128.45
880,Smartphone,10,Electronics,152.2
282,Dress,20,Fashion,467.54
360,Eraser,40,Books & Stationery,238.74
180,Eraser,40,Books & Stationery,234.04
220,Headphones,10,Electronics,252.5
792,Smartphone,10,Electronics,221.15
954,Pillow,30,Home & Living,206.28
596,Pillow,30,Home & Living,199.31
110,Tent,50,Sports & Outdoors,68.22
985,Carpet,30,Home & Living,470.08
993,Soccer Ball,50,Sports & Outdoors,32.2
775,Running Shoes,50,Sports & Outdoors,82.98
648,Blanket,30,Home & Living,202.55
172,Carpet,30,Home & Living,415.86
247,Novel,40,Books & Stationery,190.5
380,Pillow,30,Home & Living,302.49
440,Tent,50,Sports & Outdoors,121.5
890,Running Shoes,50,Sports & Outdoors,82.41
722,Laptop,10,Electronics,19.28
507,Skirt,20,Fashion,255.89
588,Laptop,10,Electronics,264.15
111,Running Shoes,50,Sports & Outdoors,163.74
855,Yoga Mat,50,Sports & Outdoors,341.18
403,Carpet,30,Home & Living,247.25
676,Painting,30,Home & Living,355.4
819,Carpet,30,Home & Living,467.51
139,Running Shoes,50,Sports & Outdoors,448.92
246,Dress,20,Fashion,30.61
799,Vase,30,Home & Living,114.85
675,Blanket,30,Home & Living,63.52
880,Basketball,50,Sports & Outdoors,322.59
247,Novel,40,Books & Stationery,343.78
714,Skirt,20,Fashion,329.92
665,Painting,30,Home & Living,149.85
263,Basketball,50,Sports & Outdoors,272.22
339,Skirt,20,Fashion,442.3
861,Pen,40,Books & Stationery,101.29
455,Smartphone,10,Electronics,156.21
463,Vase,30,Home & Living,494.66
889,Shirt,20,Fashion,239.33
627,Notebook,40,Books & Stationery,362.11
674,Basketball,50,Sports & Outdoors,95.99
234,Yoga Mat,50,Sports & Outdoors,52.5
133,Notebook,40,Books & Stationery,468.55
922,Painting,30,Home & Living,157.95
383,Blanket,30,Home & Living,40.44
799,Yoga Mat,50,Sports & Outdoors,348.24
125,Basketball,50,Sports & Outdoors,117.37
472,Yoga Mat,50,Sports & Outdoors,213.76
369,Pants,20,Fashion,343.37
233,Eraser,40,Books & Stationery,354.85
260,Tent,50,Sports & Outdoors,109.06
503,Running Shoes,50,Sports & Outdoors,66.96
521,Running Shoes,50,Sports & Outdoors,406.26
108,Soccer Ball,50,Sports & Outdoors,283.81
739,Notebook,40,Books & Stationery,410.06
301,Notebook,40,Books & Stationery,353.19
897,Tablet,10,Electronics,25.55
311,Notebook,40,Books & Stationery,496.5
318,Pen,40,Books & Stationery,49.32
317,Pillow,30,Home & Living,97.45
852,T-shirt,20,Fashion,380.53
364,Eraser,40,Books & Stationery,195.85
983,Blanket,30,Home & Living,469.33
389,Eraser,40,Books & Stationery,385.37
530,Soccer Ball,50,Sports & Outdoors,228.76
424,Tablet,10,Electronics,225.09
119,Laptop,10,Electronics,256.91
887,Yoga Mat,50,Sports & Outdoors,292.96
633,Shirt,20,Fashion,118.31
603,Basketball,50,Sports & Outdoors,316.74
572,Vase,30,Home & Living,395.04
794,Vase,30,Home & Living,100.1
614,Blanket,30,Home & Living,404.83
889,Tent,50,Sports & Outdoors,75.71
332,Tablet,10,Electronics,425.1
508,Headphones,10,Electronics,194.81
344,Shirt,20,Fashion,364.91
937,Painting,30,Home & Living,478.94
426,Tablet,10,Electronics,458.08
175,Shirt,20,Fashion,167.59
787,Painting,30,Home & Living,138.17
292,Notebook,40,Books & Stationery,458.02
200,Pants,20,Fashion,17.95
478,Notebook,40,Books & Stationery,84.68
898,Skirt,20,Fashion,279.81
388,Pen,40,Books & Stationery,235.81
525,Running Shoes,50,Sports & Outdoors,100.18
887,Soccer Ball,50,Sports & Outdoors,421.14
907,Tablet,10,Electronics,77.37
707,Laptop,10,Electronics,257.81
117,Running Shoes,50,Sports & Outdoors,333.05
420,Smartphone,10,Electronics,269.41
715,Running Shoes,50,Sports & Outdoors,405.02
914,Pants,20,Fashion,104.05
721,Novel,40,Books & Stationery,192.8
988,Dress,20,Fashion,345.18
643,Smartphone,10,Electronics,208.59
311,Laptop,10,Electronics,50.52
775,Smartwatch,10,Electronics,460.38
822,Running Shoes,50,Sports & Outdoors,142.84
287,Tent,50,Sports & Outdoors,332.47
284,Shirt,20,Fashion,80.65
693,Blanket,30,Home & Living,286.34
434,Yoga Mat,50,Sports & Outdoors,198.08
542,Smartwatch,10,Electronics,375.27
221,Headphones,10,Electronics,306.53
246,Pillow,30,Home & Living,320.72
776,Pen,40,Books & Stationery,101.01
280,Yoga Mat,50,Sports & Outdoors,401.05
468,Story Book,40,Books & Stationery,372.43
809,Vase,30,Home & Living,186.36
543,Pen,40,Books & Stationery,282.92
868,Carpet,30,Home & Living,55.6
543,Headphones,10,Electronics,212.77
839,Shirt,20,Fashion,265.34
397,Painting,30,Home & Living,251.63
484,Vase,30,Home & Living,393.51
674,Eraser,40,Books & Stationery,312.17
736,Notebook,40,Books & Stationery,422.39
852,Vase,30,Home & Living,409.58
486,Carpet,30,Home & Living,474.17
529,Notebook,40,Books & Stationery,152.81
248,Dress,20,Fashion,194.27
508,Shirt,20,Fashion,498.66
391,Story Book,40,Books & Stationery,224.84
388,Pen,40,Books & Stationery,78.2
192,Pen,40,Books & Stationery,46.24
348,Running Shoes,50,Sports & Outdoors,276.39
424,Soccer Ball,50,Sports & Outdoors,63.59
782,Soccer Ball,50,Sports & Outdoors,285.98
651,Vase,30,Home & Living,61.91
560,Tent,50,Sports & Outdoors,294.45
329,Eraser,40,Books & Stationery,348.31
941,Headphones,10,Electronics,213.83
522,Dress,20,Fashion,162.83
862,Vase,30,Home & Living,57.84
157,Pillow,30,Home & Living,406.99
988,Laptop,10,Electronics,465.66
842,Dress,20,Fashion,284.33
865,Pants,20,Fashion,323.83
280,Skirt,20,Fashion,300.18
563,Pillow,30,Home & Living,292.9
171,Novel,40,Books & Stationery,138.55
325,Running Shoes,50,Sports & Outdoors,309.54
967,Eraser,40,Books & Stationery,94.54
370,Tent,50,Sports & Outdoors,51.53
766,Laptop,10,Electronics,192.92
162,Shirt,20,Fashion,198.02
158,Shirt,20,Fashion,91.76
888,Eraser,40,Books & Stationery,36.27
225,Skirt,20,Fashion,482.28
820,Pen,40,Books & Stationery,357.97
958,Laptop,10,Electronics,153.12
828,Eraser,40,Books & Stationery,373.83
297,Headphones,10,Electronics,389.81
626,Eraser,40,Books & Stationery,117.09
259,Dress,20,Fashion,438.66
716,Tablet,10,Electronics,433.99
486,Yoga Mat,50,Sports & Outdoors,431.91
260,Pants,20,Fashion,408.63
190,Tent,50,Sports & Outdoors,92.5
976,Soccer Ball,50,Sports & Outdoors,76.44
828,Pants,20,Fashion,132.34
310,Pen,40,Books & Stationery,79.66
792,Novel,40,Books & Stationery,320.48
327,Vase,30,Home & Living,475.62
554,Tablet,10,Electronics,321.07
667,Running Shoes,50,Sports & Outdoors,116.74
675,Painting,30,Home & Living,175.5
964,Pillow,30,Home & Living,32.51
141,Laptop,10,Electronics,226.23
106,Dress,20,Fashion,87.9
184,Headphones,10,Electronics,335.61
137,Blanket,30,Home & Living,220.32
622,Novel,40,Books & Stationery,75.02
347,Headphones,10,Electronics,410.38
199,Skirt,20,Fashion,53.77
576,Blanket,30,Home & Living,197.53
522,Smartwatch,10,Electronics,286.01
781,Pants,20,Fashion,460.75
560,Smartphone,10,Electronics,78.61
547,Notebook,40,Books & Stationery,397.63
225,Tent,50,Sports & Outdoors,304.0
302,Headphones,10,Electronics,110.67
884,Pillow,30,Home & Living,394.06
688,Eraser,40,Books & Stationery,44.8
848,Skirt,20,Fashion,431.8
