product_id,product_name,category_id,category_name,price
856,Skirt,20,Fashion,477.68
493,Blanket,30,Home & Living,29.52
700,Carpet,30,Home & Living,385.88
555,Tent,50,Sports & Outdoors,311.86
129,Pants,20,Fashion,272.83
222,Headphones,10,Electronics,352.35
795,T-shirt,20,Fashion,463.07
739,Blanket,30,Home & Living,68.53
220,Notebook,40,Books & Stationery,266.27
905,Pillow,30,Home & Living,388.0
870,Soccer Ball,50,Sports & Outdoors,138.85
186,Yoga Mat,50,Sports & Outdoors,37.17
401,Smartwatch,10,Electronics,340.32
154,Smartphone,10,Electronics,129.83
268,T-shirt,20,Fashion,280.9
626,Blanket,30,Home & Living,213.97
681,Yoga Mat,50,Sports & Outdoors,68.51
531,Soccer Ball,50,Sports & Outdoors,477.5
297,Painting,30,Home & Living,52.33
344,Yoga Mat,50,Sports & Outdoors,372.39
977,Story Book,40,Books & Stationery,368.91
444,Tablet,10,Electronics,21.72
739,Headphones,10,Electronics,10.72
762,Pillow,30,Home & Living,110.55
509,Dress,20,Fashion,55.58
159,Vase,30,Home & Living,487.53
886,Novel,40,Books & Stationery,300.03
691,Dress,20,Fashion,137.89
589,Painting,30,Home & Living,231.85
615,Soccer Ball,50,Sports & Outdoors,86.15
639,Smartwatch,10,Electronics,185.56
650,Smartphone,10,Electronics,87.23
990,Soccer Ball,50,Sports & Outdoors,115.36
144,Vase,30,Home & Living,261.6
439,T-shirt,20,Fashion,476.53
554,Tablet,10,Electronics,59.93
294,Pants,20,Fashion,107.09
482,Smartwatch,10,Electronics,297.2
716,Story Book,40,Books & Stationery,55.07
520,Laptop,10,Electronics,462.82
482,Tablet,10,Electronics,344.77
961,Painting,30,Home & Living,228.55
226,Dress,20,Fashion,254.46
374,Story Book,40,Books & Stationery,215.43
568,Soccer Ball,50,Sports & Outdoors,494.81
146,Notebook,40,Books & Stationery,457.21
241,Headphones,10,Electronics,302.59
879,Tablet,10,Electronics,269.42
267,Laptop,10,Electronics,331.86
354,Laptop,10,Electronics,292.09
689,Pants,20,Fashion,125.91
190,Soccer Ball,50,Sports & Outdoors,354.69
869,Basketball,50,Sports & Outdoors,419.98
247,Smartphone,10,Electronics,37.52
653,Headphones,10,Electronics,459.77
307,Dress,20,Fashion,39.18
470,Smartwatch,10,Electronics,431.73
738,Eraser,40,Books & Stationery,59.51
431,Pen,40,Books & Stationery,328.1
209,Yoga Mat,50,Sports & Outdoors,119.39
876,Blanket,30,Home & Living,97.08
375,Eraser,40,Books & Stationery,25.87
755,Basketball,50,Sports & Outdoors,323.43
100,Laptop,10,Electronics,179.94
992,Headphones,10,Electronics,228.85
241,Painting,30,Home & Living,395.64
576,Story Book,40,Books & Stationery,443.43
899,Novel,40,Books & Stationery,416.12
737,Skirt,20,Fashion,46.12
595,Smartphone,10,Electronics,177.49
855,Headphones,10,Electronics,301.07
105,Story Book,40,Books & Stationery,307.59
205,Pants,20,Fashion,210.55
575,Painting,30,Home & Living,155.73
901,Story Book,40,Books & Stationery,36.71
545,Running Shoes,50,Sports & Outdoors,107.84
560,Tablet,10,Electronics,423.45
973,Pillow,30,Home & Living,324.51
308,Blanket,30,Home & Living,228.43
893,Carpet,30,Home & Living,40.2
610,Carpet,30,Home & Living,212.85
722,Eraser,40,Books & Stationery,215.13
744,Basketball,50,Sports & Outdoors,243.37
511,Smartwatch,10,Electronics,289.9
200,Basketball,50,Sports & Outdoors,68.94
628,Pants,20,Fashion,71.83
110,Pants,20,Fashion,418.71
141,Smartphone,10,Electronics,200.17
113,Running Shoes,50,Sports & Outdoors,459.41
246,Running Shoes,50,Sports & Outdoors,65.13
564,Smartphone,10,Electronics,285.72
140,Vase,30,Home & Living,139.43
614,Laptop,10,Electronics,144.95
305,Novel,40,Books & Stationery,203.94
657,Notebook,40,Books & Stationery,449.55
200,Painting,30,Home & Living,422.99
405,Pants,20,Fashion,157.24
311,Vase,30,Home & Living,306.44
517,Pen,40,Books & Stationery,382.15
944,T-shirt,20,Fashion,162.45
775,Tent,50,Sports & Outdoors,24.18
888,Laptop,10,Electronics,26.2
618,Painting,30,Home & Living,413.52
819,Laptop,10,Electronics,192.51
892,Eraser,40,Books & Stationery,280.15
396,Headphones,10,Electronics,23.45
362,Pants,20,Fashion,327.22
413,Soccer Ball,50,Sports & Outdoors,433.67
125,Shirt,20,Fashion,402.42
265,Painting,30,Home & Living,217.67
870,Skirt,20,Fashion,158.05
787,Smartphone,10,Electronics,260.64
173,Tent,50,Sports & Outdoors,308.43
635,Painting,30,Home & Living,323.89
977,Blanket,30,Home & Living,83.47
409,Running Shoes,50,Sports & Outdoors,333.66
350,Notebook,40,Books & Stationery,137.12
677,Tent,50,Sports & Outdoors,409.85
783,Running Shoes,50,Sports & Outdoors,454.2
291,Shirt,20,Fashion,98.76
748,Basketball,50,Sports & Outdoors,473.99
574,Dress,20,Fashion,216.03
682,Novel,40,Books & Stationery,240.56
597,Tablet,10,Electronics,445.82
513,Yoga Mat,50,Sports & Outdoors,212.42
809,Eraser,40,Books & Stationery,447.49
187,T-shirt,20,Fashion,248.91
229,Smartphone,10,Electronics,231.51
170,Skirt,20,Fashion,394.75
951,Pen,40,Books & Stationery,220.22
204,Dress,20,Fashion,475.53
763,Smartphone,10,Electronics,317.08
693,Blanket,30,Home & Living,60.33
892,Headphones,10,Electronics,474.75
118,Vase,30,Home & Living,445.11
756,Blanket,30,Home & Living,90.79
433,Pants,20,Fashion,369.7
931,Tablet,10,Electronics,439.51
951,Soccer Ball,50,Sports & Outdoors,334.37
427,Tablet,10,Electronics,227.71
349,Pants,20,Fashion,350.64
533,Smartwatch,10,Electronics,142.29
660,Smartwatch,10,Electronics,362.2
387,Story Book,40,Books & Stationery,308.41
257,Vase,30,Home & Living,154.72
560,Notebook,40,Books & Stationery,124.91
369,Running Shoes,50,Sports & Outdoors,83.08
622,Headphones,10,Electronics,325.73
953,Novel,40,Books & Stationery,58.91
624,Painting,30,Home & Living,218.74
911,Smartphone,10,Electronics,427.48
448,Eraser,40,Books & Stationery,141.47
591,T-shirt,20,Fashion,206.38
417,Pen,40,Books & Stationery,327.93
923,Laptop,10,Electronics,60.82
631,Story Book,40,Books & Stationery,309.55
681,Skirt,20,Fashion,461.0
275,Headphones,10,Electronics,330.94
766,Tent,50,Sports & Outdoors,119.75
505,Soccer Ball,50,Sports & Outdoors,222.1
628,Story Book,40,Books & Stationery,421.13
624,Laptop,10,Electronics,257.73
950,Tablet,10,Electronics,167.11
851,Shirt,20,Fashion,325.23
645,Eraser,40,Books & Stationery,229.57
811,Novel,40,Books & Stationery,60.3
497,Smartwatch,10,Electronics,481.95
349,Skirt,20,Fashion,475.67
358,Notebook,40,Books & Stationery,284.47
247,Vase,30,Home & Living,65.87
355,Carpet,30,Home & Living,265.77
121,Story Book,40,Books & Stationery,412.7
901,Basketball,50,Sports & Outdoors,101.9
323,Dress,20,Fashion,62.81
762,Soccer Ball,50,Sports & Outdoors,388.35
669,Basketball,50,Sports & Outdoors,482.29
868,Eraser,40,Books & Stationery,246.64
775,Basketball,50,Sports & Outdoors,367.94
841,Yoga Mat,50,Sports & Outdoors,257.01
522,Dress,20,Fashion,204.96
343,Pants,20,Fashion,212.25
162,Yoga Mat,50,Sports & Outdoors,358.82
950,Yoga Mat,50,Sports & Outdoors,346.44
969,Shirt,20,Fashion,275.82
411,Carpet,30,Home & Living,245.38
608,Yoga Mat,50,Sports & Outdoors,439.96
186,Tablet,10,Electronics,81.21
629,Dress,20,Fashion,344.86
114,Blanket,30,Home & Living,379.26
806,Tent,50,Sports & Outdoors,433.77
636,Yoga Mat,50,Sports & Outdoors,349.54
175,Carpet,30,Home & Living,36.36
349,Story Book,40,Books & Stationery,456.63
490,Tent,50,Sports & Outdoors,371.84
877,Vase,30,Home & Living,96.94
798,Soccer Ball,50,Sports & Outdoors,194.83
352,Shirt,20,Fashion,424.55
183,T-shirt,20,Fashion,85.31
399,Yoga Mat,50,Sports & Outdoors,250.37
246,Carpet,30,Home & Living,117.78
231,Skirt,20,Fashion,276.11
645,Dress,20,Fashion,172.22
727,Running Shoes,50,Sports & Outdoors,498.35
479,Story Book,40,Books & Stationery,453.2
977,Headphones,10,Electronics,196.87
279,Pillow,30,Home & Living,456.55
952,Novel,40,Books & Stationery,155.25
405,Laptop,10,Electronics,486.1
355,Pants,20,Fashion,433.83
537,Novel,40,Books & Stationery,375.98
375,Smartphone,10,Electronics,45.89
501,Basketball,50,Sports & Outdoors,456.38
712,Notebook,40,Books & Stationery,18.28
102,Soccer Ball,50,Sports & Outdoors,380.42
874,Carpet,30,Home & Living,62.01
952,Pen,40,Books & Stationery,203.61
471,Pants,20,Fashion,375.91
896,Painting,30,Home & Living,479.12
669,Smartphone,10,Electronics,12.46
393,Headphones,10,Electronics,112.93
366,Eraser,40,Books & Stationery,79.8
567,T-shirt,20,Fashion,98.87
732,Running Shoes,50,Sports & Outdoors,325.89
961,Laptop,10,Electronics,365.54
500,T-shirt,20,Fashion,149.72
844,Notebook,40,Books & Stationery,312.01
295,Yoga Mat,50,Sports & Outdoors,405.77
860,Skirt,20,Fashion,145.57
738,Pen,40,Books & Stationery,228.23
638,Soccer Ball,50,Sports & Outdoors,422.48
765,Smartphone,10,Electronics,447.13
693,Running Shoes,50,Sports & Outdoors,386.91
535,Tent,50,Sports & Outdoors,241.33
707,Yoga Mat,50,Sports & Outdoors,75.6
454,Soccer Ball,50,Sports & Outdoors,334.71
713,Skirt,20,Fashion,88.02
665,Skirt,20,Fashion,470.2
395,Headphones,10,Electronics,191.02
504,Vase,30,Home & Living,240.14
481,Pillow,30,Home & Living,354.83
479,Carpet,30,Home & Living,276.73
101,Soccer Ball,50,Sports & Outdoors,263.16
685,Notebook,40,Books & Stationery,410.45
691,Soccer Ball,50,Sports & Outdoors,255.9
436,Yoga Mat,50,Sports & Outdoors,113.64
317,Laptop,10,Electronics,213.16
313,Pen,40,Books & Stationery,113.24
506,T-shirt,20,Fashion,72.66
816,Smartwatch,10,Electronics,81.96
197,Eraser,40,Books & Stationery,484.93
557,Pillow,30,Home & Living,116.13
110,Pants,20,Fashion,416.88
244,Shirt,20,Fashion,333.23
554,Eraser,40,Books & Stationery,299.39
957,Laptop,10,Electronics,266.13
750,Soccer Ball,50,Sports & Outdoors,96.94
556,Tent,50,Sports & Outdoors,378.67
343,Tent,50,Sports & Outdoors,415.49
427,Pillow,30,Home & Living,351.84
112,Notebook,40,Books & Stationery,298.63
712,Soccer Ball,50,Sports & Outdoors,218.49
710,Headphones,10,Electronics,303.16
532,Smartwatch,10,Electronics,266.04
500,Vase,30,Home & Living,187.51
196,Carpet,30,Home & Living,217.55
511,Story Book,40,Books & Stationery,212.48
606,Running Shoes,50,Sports & Outdoors,134.35
226,Story Book,40,Books & Stationery,428.95
636,T-shirt,20,Fashion,115.08
136,Soccer Ball,50,Sports & Outdoors,88.76
260,Skirt,20,Fashion,463.67
664,Pillow,30,Home & Living,308.42
460,Tent,50,Sports & Outdoors,150.37
299,Skirt,20,Fashion,225.1
183,Yoga Mat,50,Sports & Outdoors,105.43
592,Basketball,50,Sports & Outdoors,340.27
292,T-shirt,20,Fashion,498.44
753,Basketball,50,Sports & Outdoors,263.69
415,Yoga Mat,50,Sports & Outdoors,365.81
315,Blanket,30,Home & Living,307.12
125,Headphones,10,Electronics,95.77
598,Painting,30,Home & Living,474.04
465,Yoga Mat,50,Sports & Outdoors,350.15
329,Vase,30,Home & Living,343.98
538,Pillow,30,Home & Living,197.51
667,Vase,30,Home & Living,478.17
486,Blanket,30,Home & Living,150.77
864,Smartwatch,10,Electronics,466.38
128,Yoga Mat,50,Sports & Outdoors,99.56
847,Story Book,40,Books & Stationery,125.08
983,Pants,20,Fashion,419.8
776,Tablet,10,Electronics,310.78
797,Carpet,30,Home & Living,164.55
263,Yoga Mat,50,Sports & Outdoors,204.96
122,Pen,40,Books & Stationery,470.43
604,Skirt,20,Fashion,488.49
529,Smartphone,10,Electronics,340.31
374,Yoga Mat,50,Sports & Outdoors,101.7
964,Yoga Mat,50,Sports & Outdoors,189.3
447,Painting,30,Home & Living,428.62
232,Basketball,50,Sports & Outdoors,408.95
804,Pen,40,Books & Stationery,106.07
464,Skirt,20,Fashion,254.8
438,Notebook,40,Books & Stationery,132.98
295,T-shirt,20,Fashion,115.58
834,Notebook,40,Books & Stationery,137.29
526,Painting,30,Home & Living,19.72
519,Basketball,50,Sports & Outdoors,292.66
254,Painting,30,Home & Living,169.29
815,Tablet,10,Electronics,310.7
791,Dress,20,Fashion,216.69
909,Smartphone,10,Electronics,89.38
939,Carpet,30,Home & Living,325.88
257,Carpet,30,Home & Living,265.26
576,Laptop,10,Electronics,366.61
411,Laptop,10,Electronics,91.79
787,Eraser,40,Books & Stationery,36.37
512,Headphones,10,Electronics,312.87
649,Blanket,30,Home & Living,131.22
322,Basketball,50,Sports & Outdoors,24.0
428,Pen,40,Books & Stationery,487.74
209,Shirt,20,Fashion,96.75
300,Running Shoes,50,Sports & Outdoors,266.5
482,Eraser,40,Books & Stationery,121.29
346,Blanket,30,Home & Living,158.75
347,Dress,20,Fashion,150.51
897,Notebook,40,Books & Stationery,14.47
738,Smartwatch,10,Electronics,193.09
551,Pants,20,Fashion,360.32
244,Pillow,30,Home & Living,216.9
577,Yoga Mat,50,Sports & Outdoors,149.49
829,T-shirt,20,Fashion,99.38
480,Notebook,40,Books & Stationery,353.23
179,Smartwatch,10,Electronics,20.84
333,Novel,40,Books & Stationery,124.08
586,Notebook,40,Books & Stationery,395.01
101,Headphones,10,Electronics,49.31
343,Smartwatch,10,Electronics,240.37
162,Novel,40,Books & Stationery,69.76
759,Story Book,40,Books & Stationery,371.43
299,Smartwatch,10,Electronics,336.34
451,Painting,30,Home & Living,87.72
846,Soccer Ball,50,Sports & Outdoors,134.12
149,Laptop,10,Electronics,486.9
648,Dress,20,Fashion,296.5
568,Smartwatch,10,Electronics,393.9
536,Laptop,10,Electronics,87.27
678,Smartphone,10,Electronics,184.2
611,Skirt,20,Fashion,124.01
840,Story Book,40,Books & Stationery,20.46
960,Tablet,10,Electronics,356.25
175,Shirt,20,Fashion,101.45
359,Tent,50,Sports & Outdoors,88.57
970,Carpet,30,Home & Living,189.89
928,T-shirt,20,Fashion,313.67
471,Smartwatch,10,Electronics,411.33
517,Basketball,50,Sports & Outdoors,310.39
970,Smartwatch,10,Electronics,332.86
761,Laptop,10,Electronics,62.46
735,Pen,40,Books & Stationery,267.65
734,Shirt,20,Fashion,361.74
374,Novel,40,Books & Stationery,239.35
639,Notebook,40,Books & Stationery,399.18
677,Smartphone,10,Electronics,418.88
506,Smartphone,10,Electronics,365.33
893,Shirt,20,Fashion,316.41
733,Smartwatch,10,Electronics,185.4
459,Laptop,10,Electronics,398.31
585,Shirt,20,Fashion,499.23
883,Yoga Mat,50,Sports & Outdoors,423.98
180,Carpet,30,Home & Living,127.95
285,Painting,30,Home & Living,481.21
132,Headphones,10,Electronics,301.92
509,Headphones,10,Electronics,492.35
224,Carpet,30,Home & Living,260.52
146,Tablet,10,Electronics,184.27
646,Pants,20,Fashion,135.56
747,T-shirt,20,Fashion,364.55
798,Soccer Ball,50,Sports & Outdoors,301.66
453,Novel,40,Books & Stationery,392.26
408,Novel,40,Books & Stationery,436.2
417,Tablet,10,Electronics,36.52
292,Dress,20,Fashion,256.18
580,Pen,40,Books & Stationery,378.89
774,Vase,30,Home & Living,82.53
955,Smartwatch,10,Electronics,205.6
312,Pants,20,Fashion,245.65
881,Shirt,20,Fashion,311.84
747,Vase,30,Home & Living,168.47
315,Notebook,40,Books & Stationery,180.67
471,Blanket,30,Home & Living,493.95
107,Basketball,50,Sports & Outdoors,225.83
854,Smartphone,10,Electronics,372.39
158,Pillow,30,Home & Living,178.2
222,Blanket,30,Home & Living,372.61
418,Carpet,30,Home & Living,246.68
672,Tablet,10,Electronics,295.67
517,Headphones,10,Electronics,108.34
818,Smartphone,10,Electronics,200.44
863,Pillow,30,Home & Living,19.35
300,Soccer Ball,50,Sports & Outdoors,452.9
128,Pants,20,Fashion,255.32
749,Laptop,10,Electronics,461.91
149,T-shirt,20,Fashion,179.92
703,Yoga Mat,50,Sports & Outdoors,407.83
533,Smartwatch,10,Electronics,475.07
642,T-shirt,20,Fashion,367.65
290,Skirt,20,Fashion,127.78
856,Yoga Mat,50,Sports & Outdoors,230.09
173,Basketball,50,Sports & Outdoors,432.67
106,Skirt,20,Fashion,497.89
217,Dress,20,Fashion,43.23
385,Blanket,30,Home & Living,366.27
329,Notebook,40,Books & Stationery,227.07
435,T-shirt,20,Fashion,74.46
817,Carpet,30,Home & Living,287.85
433,Headphones,10,Electronics,48.94
663,Notebook,40,Books & Stationery,100.15
910,Pants,20,Fashion,25.79
967,Pants,20,Fashion,381.31
295,Eraser,40,Books & Stationery,250.07
569,Pen,40,Books & Stationery,390.35
853,Vase,30,Home & Living,309.64
143,Smartwatch,10,Electronics,63.56
842,Shirt,20,Fashion,273.56
209,Laptop,10,Electronics,152.68
368,Vase,30,Home & Living,91.58
680,Basketball,50,Sports & Outdoors,237.15
937,Laptop,10,Electronics,391.58
788,Vase,30,Home & Living,22.21
149,Skirt,20,Fashion,54.19
133,T-shirt,20,Fashion,54.68
236,Running Shoes,50,Sports & Outdoors,366.17
898,Running Shoes,50,Sports & Outdoors,31.51
848,Pants,20,Fashion,435.72
798,Painting,30,Home & Living,367.78
319,Pants,20,Fashion,11.73
430,Eraser,40,Books & Stationery,405.65
426,Running Shoes,50,Sports & Outdoors,232.33
557,Shirt,20,Fashion,146.28
716,Laptop,10,Electronics,82.65
122,Smartwatch,10,Electronics,420.63
956,Tablet,10,Electronics,496.93
828,Tent,50,Sports & Outdoors,395.78
306,Pillow,30,Home & Living,55.63
222,Tablet,10,Electronics,423.22
568,Painting,30,Home & Living,268.26
582,Smartphone,10,Electronics,289.97
881,Yoga Mat,50,Sports & Outdoors,219.26
729,Yoga Mat,50,Sports & Outdoors,464.28
146,Pen,40,Books & Stationery,405.91
114,T-shirt,20,Fashion,67.92
327,Shirt,20,Fashion,499.5
126,T-shirt,20,Fashion,323.9
479,Painting,30,Home & Living,258.28
953,Painting,30,Home & Living,204.06
489,Pants,20,Fashion,171.95
395,Novel,40,Books & Stationery,326.37
822,Yoga Mat,50,Sports & Outdoors,236.61
663,Yoga Mat,50,Sports & Outdoors,286.82
510,Shirt,20,Fashion,345.89
142,Headphones,10,Electronics,491.97
237,Running Shoes,50,Sports & Outdoors,101.82
640,Pillow,30,Home & Living,143.03
995,Notebook,40,Books & Stationery,115.91
184,Laptop,10,Electronics,457.54
750,Basketball,50,Sports & Outdoors,103.2
298,Blanket,30,Home & Living,387.05
186,Pants,20,Fashion,365.04
880,Smartphone,10,Electronics,162.38
797,Headphones,10,Electronics,238.77
882,Pillow,30,Home & Living,293.0
600,Pants,20,Fashion,150.42
973,Headphones,10,Electronics,83.17
157,Tent,50,Sports & Outdoors,60.16
144,Dress,20,Fashion,291.3
499,Carpet,30,Home & Living,227.39
804,Smartphone,10,Electronics,197.96
713,Tent,50,Sports & Outdoors,318.44
256,Painting,30,Home & Living,410.55
112,Tablet,10,Electronics,288.22
759,Novel,40,Books & Stationery,233.24
801,Story Book,40,Books & Stationery,474.25
550,Vase,30,Home & Living,99.84
701,Vase,30,Home & Living,248.88
866,Story Book,40,Books & Stationery,148.31
974,Tablet,10,Electronics,410.6
635,Carpet,30,Home & Living,235.88
837,Basketball,50,Sports & Outdoors,487.21
524,Running Shoes,50,Sports & Outdoors,394.31
712,Pants,20,Fashion,334.68
175,Novel,40,Books & Stationery,300.16
332,Story Book,40,Books & Stationery,160.94
302,Running Shoes,50,Sports & Outdoors,170.43
331,Shirt,20,Fashion,452.6
701,Skirt,20,Fashion,270.32
325,Dress,20,Fashion,156.87
965,Notebook,40,Books & Stationery,495.24
510,Story Book,40,Books & Stationery,427.73
445,Smartphone,10,Electronics,354.64
410,Laptop,10,Electronics,221.54
177,Pen,40,Books & Stationery,196.97
